Date,Region,Season,Demand_Index
2024-01-01,North America,Winter,1.44984211975202
2024-01-02,North America,Winter,1.1642097569665963
2024-01-03,North America,Winter,1.2288379612671412
2024-01-04,North America,Winter,1.407394758431649
2024-01-05,North America,Winter,1.4041741973467126
2024-01-06,North America,Winter,1.4677783735688088
2024-01-07,North America,Winter,1.003487509053334
2024-01-08,North America,Winter,1.4286625636717232
2024-01-09,North America,Winter,1.4585345258566589
2024-01-10,North America,Winter,1.3045691101239933
2024-01-11,North America,Winter,1.2259561713116485
2024-01-12,North America,Winter,1.0666745012592218
2024-01-13,North America,Winter,1.0706534953685976
2024-01-14,North America,Winter,1.0060353925494177
2024-01-15,North America,Winter,1.1493993796641544
2024-01-16,North America,Winter,1.3966514302278328
2024-01-17,North America,Winter,1.2739417530946857
2024-01-18,North America,Winter,1.1055808704097234
2024-01-19,North America,Winter,1.1266833561921215
2024-01-20,North America,Winter,1.2481086029208157
2024-01-21,North America,Winter,1.1487316410604405
2024-01-22,North America,Winter,1.2652547521266455
2024-01-23,North America,Winter,1.1576289450748731
2024-01-24,North America,Winter,1.1399563614476502
2024-01-25,North America,Winter,1.2646520031053374
2024-01-26,Europe,Winter,1.0257605348154604
2024-01-27,Europe,Winter,1.2610601547531775
2024-01-28,Europe,Winter,1.4085224562953658
2024-01-29,Europe,Winter,1.3043845162698982
2024-01-30,Europe,Winter,1.3137030597914143
2024-01-31,Europe,Winter,1.1352870140965774
2024-02-01,Europe,Winter,1.0796888408041418
2024-02-02,Europe,Winter,1.274669303071207
2024-02-03,Europe,Winter,1.023875563845091
2024-02-04,Europe,Winter,1.1769581006928802
2024-02-05,Europe,Winter,1.0824310165868396
2024-02-06,Europe,Winter,1.3162800763325668
2024-02-07,Europe,Winter,1.2178154778289207
2024-02-08,Europe,Winter,1.3689551559143747
2024-02-09,Europe,Winter,1.3563120223839153
2024-02-10,Europe,Winter,1.345272808744346
2024-02-11,Europe,Winter,1.016821489560374
2024-02-12,Europe,Winter,1.3131415169078822
2024-02-13,Europe,Winter,1.4065201185525236
2024-02-14,Europe,Winter,1.2184789032420085
2024-02-15,Europe,Winter,1.0296419397466772
2024-02-16,Europe,Winter,1.0278059926150034
2024-02-17,Europe,Winter,1.085962294807009
2024-02-18,Europe,Winter,1.3197293545143818
2024-02-19,Europe,Winter,1.0676746940428328
