SKU,Date,Quantity_Sold,Region
A101,2024-01-01,394,North America
A101,2024-01-02,346,North America
A101,2024-01-03,326,North America
A101,2024-01-04,245,North America
A101,2024-01-05,245,North America
A101,2024-01-06,265,North America
A101,2024-01-07,302,North America
A101,2024-01-08,311,North America
A101,2024-01-09,442,North America
A101,2024-01-10,351,North America
A101,2024-01-11,436,North America
A101,2024-01-12,189,North America
A101,2024-01-13,217,North America
A101,2024-01-14,194,North America
A101,2024-01-15,407,North America
A101,2024-01-16,350,North America
A101,2024-01-17,276,North America
A101,2024-01-18,419,North America
A101,2024-01-19,140,North America
A101,2024-01-20,300,North America
A101,2024-01-21,395,North America
A101,2024-01-22,172,North America
A101,2024-01-23,111,North America
A101,2024-01-24,352,North America
A101,2024-01-25,148,North America
A102,2024-01-26,151,Europe
A102,2024-01-27,380,Europe
A102,2024-01-28,458,Europe
A102,2024-01-29,384,Europe
A102,2024-01-30,284,Europe
A102,2024-01-31,225,Europe
A102,2024-02-01,331,Europe
A102,2024-02-02,405,Europe
A102,2024-02-03,283,Europe
A102,2024-02-04,312,Europe
A102,2024-02-05,427,Europe
A102,2024-02-06,117,Europe
A102,2024-02-07,326,Europe
A102,2024-02-08,105,Europe
A102,2024-02-09,201,Europe
A102,2024-02-10,168,Europe
A102,2024-02-11,317,Europe
A102,2024-02-12,425,Europe
A102,2024-02-13,417,Europe
A102,2024-02-14,482,Europe
A102,2024-02-15,397,Europe
A102,2024-02-16,182,Europe
A102,2024-02-17,270,Europe
A102,2024-02-18,126,Europe
A102,2024-02-19,404,Europe
