Supplier_ID,SKU,Lead_Time,Performance_Score
S001,A101,6,0.8262318522725579
S002,A101,11,0.9393867380787582
S001,A101,9,0.9303206443394061
S002,A101,12,0.9324663898731388
S001,A101,6,0.8812688421561908
S002,A101,9,0.9802212415871454
S001,A101,5,0.8776496519770502
S002,A101,8,0.8542250354733845
S001,A101,7,0.8138161153532621
S002,A101,13,0.9309134439487949
S001,A101,5,0.9338909110773886
S002,A101,8,0.8566917846453856
S001,A101,7,0.8835143631150879
S002,A101,7,0.885073241283583
S001,A101,9,0.881123683612473
S002,A101,13,0.8769952490659357
S001,A101,12,0.8675053344853741
S002,A101,8,0.983632372665739
S001,A101,8,0.8070471472449454
S002,A101,14,0.8063604813602431
S001,A101,12,0.8360919231128385
S002,A101,5,0.8846445594100822
S001,A101,9,0.880011466643802
S002,A101,11,0.863362284676475
S001,A101,13,0.973540751665958
S002,A102,10,0.8997129276926702
S001,A102,13,0.8126293521551917
S002,A102,10,0.8695465353812083
S001,A102,11,0.8211337532198945
S002,A102,13,0.9458800748778051
S001,A102,11,0.8753137919964329
S002,A102,8,0.9247839599555511
S001,A102,11,0.8911453988582234
S002,A102,12,0.9458132284726766
S001,A102,14,0.8390515241107463
S002,A102,7,0.9894940542955127
S001,A102,14,0.9979018858194921
S002,A102,8,0.8786607373963082
S001,A102,6,0.8959008946334867
S002,A102,8,0.9027765297487989
S001,A102,9,0.9599204455535808
S002,A102,5,0.8383305419421068
S001,A102,11,0.9110597377687422
S002,A102,7,0.8944143989217651
S001,A102,8,0.922832704001338
S002,A102,10,0.9078348010506483
S001,A102,13,0.8903520793967798
S002,A102,10,0.9008340740352396
S001,A102,14,0.8276083138766938
S002,A102,7,0.8473758236066279
